user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,raw_timestamp,email,username,price,status,store_id
75,2025-01-27,East,Grocery,239.85,Jaipur,57,Basic,2025-01-27 05:51:00,user75@mail.com,user_75,437.87,Cancelled,103
194,2025-04-18,North,Grocery,471.23,Mumbai,32,Free,2025-04-18 02:42:00,user194@mail.com,user_194,,Cancelled,101
142,2025-05-29,East,Clothing,728.44,Hyderabad,19,Premium,2025-05-29 17:16:00,user142@mail.com,user_142,228.63,Pending,105
241,2025-02-09,East,Electronics,831.74,Delhi,21,Free,2025-02-09 17:02:00,user241@mail.com,user_241,,Pending,104
3,2025-05-08,East,Furniture,572.61,Jaipur,28,Premium,2025-05-08 18:46:00,user3@mail.com,user_3,489.09,Pending,104
39,2025-05-21,East,Furniture,319.22,Jaipur,23,Premium,2025-05-21 17:27:00,user39@mail.com,user_39,44.23,Pending,103
101,2025-01-13,South,Furniture,470.37,Bengaluru,25,Free,2025-01-13 23:52:00,user101@mail.com,user_101,123.13,Completed,104
101,2025-01-18,South,Grocery,198.61,Chennai,37,Premium,2025-01-18 17:49:00,user101@mail.com,,356.89,Completed,102
186,2025-01-04,West,Books,358.93,Delhi,27,Basic,2025-01-04 21:50:00,user186@mail.com,user_186,24.34,Pending,104
108,2025-06-20,West,Furniture,448.34,Bengaluru,26,Free,2025-06-20 18:05:00,user108@mail.com,user_108,46.28,Pending,102
79,2025-01-03,West,Grocery,818.06,Hyderabad,23,Free,2025-01-03 17:25:00,user79@mail.com,user_79,395.8,Pending,105
79,2025-06-06,South,Furniture,101.82,Chennai,37,Free,2025-06-06 21:00:00,user79@mail.com,,128.91,Completed,102
44,2025-05-29,South,Electronics,58.25,Hyderabad,55,Free,2025-05-29 19:10:00,user44@mail.com,user_44,40.48,Completed,105
190,2025-06-20,West,Books,626.43,Jaipur,47,Premium,2025-06-20 22:58:00,user190@mail.com,user_190,240.73,,105
224,2025-05-19,North,Furniture,873.2,Mumbai,19,Basic,2025-05-19 09:50:00,user224@mail.com,user_224,307.85,Pending,104
73,2025-02-26,North,Books,847.26,Mumbai,48,Free,2025-02-26 08:17:00,user73@mail.com,user_73,246.96,Pending,102
112,2025-03-22,North,Furniture,87.98,Jaipur,53,Basic,2025-03-22 10:15:00,user112@mail.com,user_112,34.35,Pending,104
65,2025-02-13,East,Electronics,649.09,Jaipur,51,Premium,2025-02-13 15:10:00,user65@mail.com,user_65,12.39,Completed,101
42,2025-06-04,East,Furniture,711.22,Delhi,32,Basic,2025-06-04 01:34:00,user42@mail.com,user_42,168.08,Completed,102
111,2025-05-11,North,Furniture,79.61,Delhi,22,Premium,2025-05-11 02:12:00,user111@mail.com,user_111,63.53,Cancelled,104
75,2025-05-10,West,Grocery,993.77,Chennai,42,Free,2025-05-10 10:32:00,user75@mail.com,user_75,,Pending,103
70,2025-03-09,South,Books,146.66,Kolkata,23,Premium,2025-03-09 05:00:00,user70@mail.com,user_70,257.57,Cancelled,102
116,2025-04-05,West,Electronics,650.31,Hyderabad,38,Free,2025-04-05 17:16:00,user116@mail.com,user_116,60.66,,101
117,2025-04-29,North,Electronics,720.35,Chennai,23,Basic,2025-04-29 22:13:00,user117@mail.com,user_117,67.98,Completed,104
275,2025-05-22,East,Grocery,132.04,Jaipur,49,Premium,2025-05-22 10:37:00,user275@mail.com,user_275,491.36,Completed,102
237,2025-03-25,South,Books,217.03,Chennai,22,Free,2025-03-25 23:02:00,user237@mail.com,user_237,296.63,Pending,105
121,2025-01-13,West,Furniture,498.26,Bengaluru,56,Free,2025-01-13 18:54:00,user121@mail.com,user_121,415.96,Cancelled,103
132,2025-01-11,North,Furniture,180.87,Mumbai,56,Free,2025-01-11 04:00:00,user132@mail.com,user_132,,Cancelled,102
197,2025-01-16,South,Electronics,802.88,Chennai,31,Basic,2025-01-16 14:09:00,user197@mail.com,user_197,305.06,Pending,101
113,2025-05-10,South,Furniture,882.73,Delhi,48,Basic,2025-05-10 07:22:00,user113@mail.com,user_113,,Cancelled,105
106,2025-05-13,West,Books,633.44,Kolkata,30,Premium,2025-05-13 06:11:00,user106@mail.com,user_106,300.9,Pending,102
97,2025-04-21,South,Books,891.09,Jaipur,25,Basic,2025-04-21 09:32:00,user97@mail.com,user_97,359.3,Completed,101
89,2025-06-18,North,Furniture,758.77,Kolkata,60,Premium,2025-06-18 00:31:00,user89@mail.com,,,Pending,105
260,2025-03-26,South,Grocery,625.04,Pune,35,Free,2025-03-26 15:00:00,user260@mail.com,user_260,480.03,Cancelled,102
265,2025-02-20,South,Furniture,679.8,Kolkata,18,Basic,2025-02-20 16:06:00,user265@mail.com,user_265,459.03,,101
221,2025-01-15,South,Electronics,200.81,Mumbai,47,Free,2025-01-15 12:33:00,user221@mail.com,user_221,,Pending,104
77,2025-03-21,East,Books,926.67,Jaipur,29,Premium,2025-03-21 23:24:00,user77@mail.com,user_77,254.03,Cancelled,102
228,2025-04-21,South,Books,51.78,Mumbai,36,Premium,2025-04-21 15:17:00,,,176.55,Cancelled,102
250,2025-06-12,West,Books,307.53,Jaipur,44,Basic,2025-06-12 00:22:00,user250@mail.com,user_250,414.84,Completed,103
137,2025-01-31,South,Electronics,422.77,Pune,27,Free,2025-01-31 23:28:00,user137@mail.com,,167.78,Cancelled,105
199,2025-06-23,South,Clothing,432.7,Kolkata,32,Basic,2025-06-23 14:30:00,,user_199,77.06,,104
258,2025-04-24,South,Grocery,265.93,Pune,21,Basic,2025-04-24 00:20:00,,user_258,497.36,Pending,101
117,2025-02-11,East,Electronics,108.34,Hyderabad,45,Free,2025-02-11 06:19:00,user117@mail.com,user_117,,Completed,102
255,2025-03-29,East,Clothing,766.74,Jaipur,39,Free,2025-03-29 11:21:00,user255@mail.com,user_255,42.06,Pending,102
37,2025-02-02,West,Electronics,132.33,Kolkata,57,Premium,2025-02-02 16:44:00,user37@mail.com,user_37,488,Pending,102
63,2025-06-01,South,Clothing,957.51,Jaipur,18,Free,2025-06-01 15:44:00,user63@mail.com,user_63,7.3,Pending,103
199,2025-01-11,North,Clothing,575.84,Delhi,41,Premium,2025-01-11 09:42:00,user199@mail.com,,97.92,Cancelled,102
258,2025-04-02,West,Clothing,671.25,Chennai,59,Free,2025-04-02 04:26:00,user258@mail.com,,430.32,Cancelled,105
202,2025-03-04,East,Books,638.62,Hyderabad,21,Free,2025-03-04 21:11:00,user202@mail.com,user_202,41.03,Pending,103
214,2025-02-06,South,Grocery,98.51,Mumbai,28,Free,2025-02-06 10:11:00,user214@mail.com,user_214,214.82,Completed,101
165,2025-05-04,North,Grocery,601.33,Jaipur,59,Basic,2025-05-04 23:40:00,user165@mail.com,user_165,464.93,Completed,101
167,2025-02-08,South,Books,540.08,Delhi,33,Basic,2025-02-08 06:07:00,user167@mail.com,,11.88,Pending,102
263,2025-02-17,South,Books,58.99,Kolkata,34,Premium,2025-02-17 22:05:00,user263@mail.com,user_263,43.98,Pending,103
24,2025-03-26,East,Furniture,863.68,Mumbai,37,Free,2025-03-26 12:00:00,user24@mail.com,user_24,428.65,Cancelled,103
185,2025-06-28,South,Furniture,376.07,Chennai,33,Premium,2025-06-28 15:21:00,user185@mail.com,user_185,200.53,Pending,102
30,2025-04-12,North,Electronics,680.44,Kolkata,20,Basic,2025-04-12 01:52:00,user30@mail.com,user_30,438.68,Cancelled,102
144,2025-02-17,South,Clothing,710.66,Mumbai,57,Basic,2025-02-17 16:50:00,user144@mail.com,user_144,151.67,Cancelled,105
88,2025-05-13,West,Electronics,93.97,Jaipur,42,Free,2025-05-13 00:12:00,user88@mail.com,user_88,455.47,Cancelled,101
5,2025-01-03,North,Books,597.09,Delhi,41,Premium,2025-01-03 12:53:00,user5@mail.com,user_5,,Completed,104
247,2025-06-08,South,Books,761.68,Kolkata,44,Premium,2025-06-08 09:11:00,user247@mail.com,user_247,482.34,Pending,105
127,2025-01-24,North,Grocery,364.16,Mumbai,60,Premium,2025-01-24 05:01:00,user127@mail.com,user_127,,Cancelled,103
135,2025-01-06,East,Electronics,212.6,Delhi,50,Basic,2025-01-06 15:57:00,user135@mail.com,user_135,397.71,,101
236,2025-04-03,East,Books,789.14,Bengaluru,60,Premium,2025-04-03 08:24:00,user236@mail.com,user_236,266.88,Cancelled,101
17,2025-03-08,West,Books,415.53,Jaipur,54,Premium,2025-03-08 21:06:00,,user_17,318.5,Completed,105
25,2025-02-21,South,Clothing,522.99,Jaipur,46,Free,2025-02-21 05:30:00,user25@mail.com,user_25,483.17,Pending,104
62,2025-02-09,West,Furniture,416.97,Chennai,19,Basic,2025-02-09 21:55:00,user62@mail.com,user_62,406.74,Pending,102
179,2025-01-14,North,Clothing,967.71,Kolkata,27,Free,2025-01-14 03:18:00,user179@mail.com,,118.16,Pending,103
202,2025-03-26,North,Electronics,966.44,Delhi,16,Basic,2025-03-26 06:42:00,,user_202,44.02,Completed,104
199,2025-05-14,West,Furniture,408.21,Pune,17,Premium,2025-05-14 23:07:00,user199@mail.com,user_199,179.64,Cancelled,104
98,2025-03-06,East,Clothing,968.26,Delhi,33,Basic,2025-03-06 11:25:00,user98@mail.com,user_98,75.83,Pending,102
171,2025-06-12,East,Clothing,513.93,Delhi,47,Free,2025-06-12 05:15:00,user171@mail.com,user_171,219.74,Completed,105
143,2025-04-17,West,Grocery,146.74,Kolkata,30,Basic,2025-04-17 21:17:00,user143@mail.com,user_143,319.61,Cancelled,105
298,2025-05-09,South,Books,637.11,Jaipur,41,Basic,2025-05-09 00:17:00,user298@mail.com,user_298,478.81,Completed,105
273,2025-06-23,South,Furniture,430.93,Chennai,59,Premium,2025-06-23 20:45:00,user273@mail.com,user_273,351.22,Completed,105
187,2025-01-09,West,Furniture,694.98,Mumbai,22,Basic,2025-01-09 21:03:00,user187@mail.com,user_187,298.22,Pending,105
282,2025-01-14,South,Clothing,372.18,Bengaluru,49,Free,2025-01-14 02:38:00,user282@mail.com,user_282,342.63,Completed,104
76,2025-04-05,South,Books,33.99,Bengaluru,39,Premium,2025-04-05 07:24:00,user76@mail.com,user_76,147.01,Completed,105
89,2025-03-08,South,Electronics,622.93,Delhi,23,Free,2025-03-08 11:52:00,user89@mail.com,user_89,210.09,,101
228,2025-06-24,West,Grocery,703.39,Kolkata,33,Premium,2025-06-24 06:40:00,user228@mail.com,user_228,266.07,Completed,103
88,2025-04-13,East,Grocery,187.45,Mumbai,19,Basic,2025-04-13 07:59:00,user88@mail.com,user_88,289.02,Pending,101
273,2025-01-23,North,Furniture,484.65,Jaipur,50,Premium,2025-01-23 00:44:00,user273@mail.com,user_273,12.91,Completed,103
14,2025-03-24,South,Furniture,46.43,Jaipur,17,Basic,2025-03-24 23:58:00,user14@mail.com,user_14,324.35,Completed,105
158,2025-02-04,West,Grocery,45.85,Jaipur,31,Premium,2025-02-04 00:22:00,,user_158,110.42,Completed,101
60,2025-06-30,South,Books,864.25,Chennai,16,Premium,2025-06-30 12:13:00,user60@mail.com,user_60,489.66,Pending,102
125,2025-01-14,West,Electronics,722.23,Hyderabad,25,Basic,2025-01-14 08:51:00,user125@mail.com,user_125,65.69,Pending,105
221,2025-04-27,North,Books,879.54,Jaipur,41,Free,2025-04-27 12:31:00,user221@mail.com,user_221,6.21,Completed,103
8,2025-03-09,East,Furniture,565.92,Mumbai,24,Premium,2025-03-09 00:04:00,user8@mail.com,user_8,271.78,Cancelled,104
3,2025-06-10,West,Electronics,484.95,Mumbai,33,Free,2025-06-10 01:10:00,user3@mail.com,user_3,154.22,,104
43,2025-03-14,West,Furniture,784.33,Jaipur,57,Premium,2025-03-14 17:52:00,user43@mail.com,user_43,154.24,Pending,105
26,2025-05-02,West,Electronics,334.16,Hyderabad,52,Basic,2025-05-02 14:58:00,user26@mail.com,user_26,68.88,Pending,101
215,2025-01-03,South,Furniture,750.87,Delhi,25,Free,2025-01-03 08:00:00,user215@mail.com,user_215,138.27,Cancelled,104
57,2025-06-03,West,Clothing,108.51,Pune,34,Basic,2025-06-03 11:44:00,user57@mail.com,user_57,402.55,Cancelled,104
249,2025-05-31,North,Books,693,Jaipur,48,Premium,2025-05-31 12:53:00,user249@mail.com,user_249,66.84,Cancelled,104
85,2025-01-21,North,Furniture,667.13,Mumbai,32,Premium,2025-01-21 00:50:00,user85@mail.com,user_85,269.78,Pending,104
241,2025-06-08,West,Books,633.02,Chennai,57,Free,2025-06-08 17:44:00,user241@mail.com,user_241,238.56,Completed,105
108,2025-05-01,North,Furniture,583.26,Delhi,56,Premium,2025-05-01 11:40:00,user108@mail.com,user_108,45.66,Completed,104
254,2025-05-01,West,Clothing,530.67,Mumbai,49,Basic,2025-05-01 07:07:00,user254@mail.com,user_254,455.79,Cancelled,104
223,2025-02-21,West,Furniture,820.65,Kolkata,18,Basic,2025-02-21 01:00:00,user223@mail.com,user_223,,Pending,103
113,2025-06-01,East,Electronics,482.83,Jaipur,58,Premium,2025-06-01 23:50:00,user113@mail.com,user_113,459.9,Pending,102
9,2025-01-05,North,Clothing,654.08,Delhi,42,Premium,2025-01-05 01:58:00,user9@mail.com,user_9,473.59,Pending,101
284,2025-02-02,West,Books,889.15,Delhi,60,Free,2025-02-02 05:21:00,user284@mail.com,user_284,77.39,Completed,105
218,2025-02-13,West,Clothing,112.67,Bengaluru,27,Premium,2025-02-13 16:32:00,user218@mail.com,user_218,289.16,Cancelled,104
258,2025-06-25,South,Books,815.04,Mumbai,48,Basic,2025-06-25 06:40:00,user258@mail.com,user_258,26.84,Cancelled,104
83,2025-05-09,South,Books,229.39,Jaipur,19,Premium,2025-05-09 16:21:00,user83@mail.com,user_83,445.8,Pending,101
138,2025-01-08,West,Furniture,349.8,Mumbai,16,Free,2025-01-08 02:49:00,user138@mail.com,user_138,148.75,Cancelled,103
250,2025-01-07,South,Clothing,862.4,Kolkata,59,Basic,2025-01-07 13:32:00,user250@mail.com,user_250,409.11,,103
149,2025-04-17,West,Electronics,474.02,Jaipur,39,Free,2025-04-17 04:42:00,user149@mail.com,user_149,231.52,Cancelled,103
123,2025-03-05,North,Grocery,583.93,Jaipur,47,Free,2025-03-05 01:31:00,user123@mail.com,,497.63,Completed,104
217,2025-01-18,North,Books,539.28,Jaipur,52,Basic,2025-01-18 16:18:00,user217@mail.com,user_217,306.61,Pending,105
62,2025-06-15,West,Books,147.31,Kolkata,49,Premium,2025-06-15 09:06:00,user62@mail.com,user_62,,Completed,102
66,2025-04-16,South,Grocery,136.54,Kolkata,49,Free,2025-04-16 05:44:00,user66@mail.com,user_66,366.62,Pending,101
109,2025-05-17,South,Furniture,634.9,Chennai,29,Premium,2025-05-17 11:27:00,user109@mail.com,user_109,,,103
201,2025-06-19,East,Clothing,587.27,Bengaluru,58,Premium,2025-06-19 09:29:00,user201@mail.com,user_201,82.01,,101
22,2025-06-14,West,Electronics,165.1,Jaipur,34,Free,2025-06-14 10:02:00,user22@mail.com,user_22,176.48,Pending,103
246,2025-01-08,East,Grocery,618.51,Mumbai,58,Basic,2025-01-08 16:17:00,user246@mail.com,user_246,240.61,Pending,103
184,2025-03-11,South,Grocery,365.22,Bengaluru,31,Free,2025-03-11 17:25:00,user184@mail.com,user_184,132.08,Completed,105
292,2025-06-17,East,Electronics,752.8,Mumbai,47,Basic,2025-06-17 11:43:00,user292@mail.com,user_292,,Completed,103
168,2025-01-11,East,Furniture,939.06,Kolkata,38,Basic,2025-01-11 17:25:00,,user_168,7.66,Completed,102
79,2025-03-28,West,Clothing,898.39,Delhi,26,Premium,2025-03-28 09:07:00,user79@mail.com,user_79,39.61,Completed,102
3,2025-03-28,East,Furniture,360.44,Pune,52,Free,2025-03-28 15:36:00,user3@mail.com,user_3,425.39,Cancelled,101
51,2025-05-28,North,Electronics,397,Mumbai,22,Free,2025-05-28 23:09:00,user51@mail.com,user_51,226.66,Pending,102
127,2025-03-18,East,Electronics,678.46,Delhi,29,Basic,2025-03-18 12:30:00,user127@mail.com,user_127,434.25,Completed,105
214,2025-01-09,North,Furniture,101.37,Mumbai,23,Free,2025-01-09 00:37:00,user214@mail.com,user_214,385.15,,102
138,2025-01-21,West,Books,481.8,Delhi,27,Free,2025-01-21 18:41:00,user138@mail.com,user_138,137.39,,102
288,2025-06-09,South,Furniture,747.18,Jaipur,54,Basic,2025-06-09 03:59:00,user288@mail.com,user_288,401.95,Pending,104
261,2025-01-27,North,Furniture,35.05,Hyderabad,16,Free,2025-01-27 23:26:00,user261@mail.com,user_261,348.57,Completed,105
44,2025-04-29,East,Furniture,78.84,Delhi,34,Premium,2025-04-29 20:07:00,user44@mail.com,user_44,185.59,Cancelled,101
241,2025-02-24,South,Electronics,927.37,Pune,16,Free,2025-02-24 06:49:00,user241@mail.com,user_241,119.6,Completed,102
135,2025-05-08,West,Electronics,146.34,Jaipur,43,Free,2025-05-08 16:30:00,user135@mail.com,user_135,,Pending,105
117,2025-03-30,West,Books,992.56,Delhi,47,Free,2025-03-30 20:34:00,user117@mail.com,user_117,146.98,,103
47,2025-05-20,South,Books,621.75,Pune,46,Premium,2025-05-20 04:57:00,user47@mail.com,,200.8,Cancelled,104
79,2025-01-19,South,Electronics,218.07,Jaipur,18,Basic,2025-01-19 14:25:00,user79@mail.com,user_79,17.29,Pending,104
82,2025-06-10,South,Furniture,80.59,Pune,16,Basic,2025-06-10 16:21:00,user82@mail.com,user_82,471.96,Cancelled,103
299,2025-04-08,West,Grocery,720.77,Delhi,55,Basic,2025-04-08 09:21:00,user299@mail.com,user_299,451.55,Pending,102
73,2025-05-23,West,Books,976.6,Mumbai,30,Basic,2025-05-23 02:47:00,user73@mail.com,user_73,,Completed,101
197,2025-05-15,North,Grocery,591.86,Pune,53,Basic,2025-05-15 22:36:00,user197@mail.com,user_197,7.11,Cancelled,103
170,2025-03-29,East,Furniture,964.72,Jaipur,40,Free,2025-03-29 10:31:00,user170@mail.com,user_170,184.41,Completed,105
247,2025-03-26,East,Furniture,345.45,Jaipur,35,Free,2025-03-26 08:11:00,user247@mail.com,user_247,242.99,Completed,104
191,2025-05-09,East,Grocery,784.13,Chennai,39,Basic,2025-05-09 18:13:00,user191@mail.com,user_191,455.61,Cancelled,105
36,2025-04-22,North,Clothing,955.87,Bengaluru,54,Premium,2025-04-22 05:56:00,user36@mail.com,user_36,230.21,Completed,103
156,2025-04-24,West,Furniture,178.14,Delhi,31,Free,2025-04-24 07:17:00,user156@mail.com,user_156,255.98,Pending,104
184,2025-05-09,South,Grocery,768.83,Mumbai,58,Premium,2025-05-09 13:56:00,user184@mail.com,user_184,447.77,Completed,101
273,2025-04-17,South,Grocery,771.68,Chennai,56,Free,2025-04-17 15:26:00,user273@mail.com,user_273,178.77,Cancelled,103
262,2025-05-03,North,Books,542.84,Delhi,17,Free,2025-05-03 20:51:00,user262@mail.com,user_262,349.96,Cancelled,103
163,2025-04-12,East,Grocery,722.36,Mumbai,54,Basic,2025-04-12 16:43:00,user163@mail.com,user_163,242.17,Pending,105
46,2025-02-09,North,Grocery,346.44,Bengaluru,31,Basic,2025-02-09 08:42:00,,user_46,288.77,Cancelled,103
210,2025-03-13,North,Books,932.28,Jaipur,59,Basic,2025-03-13 08:57:00,,user_210,63.13,Pending,101
119,2025-04-04,East,Electronics,440.72,Kolkata,54,Basic,2025-04-04 09:53:00,user119@mail.com,user_119,433.2,Cancelled,103
219,2025-05-19,South,Books,761.49,Bengaluru,33,Premium,2025-05-19 18:04:00,user219@mail.com,user_219,425.18,,105
102,2025-01-25,West,Electronics,345.89,Pune,40,Basic,2025-01-25 09:54:00,user102@mail.com,user_102,106.49,Pending,104
101,2025-03-23,North,Clothing,729.06,Hyderabad,33,Basic,2025-03-23 23:13:00,user101@mail.com,user_101,,Completed,105
48,2025-06-11,West,Books,359.93,Hyderabad,43,Free,2025-06-11 07:30:00,user48@mail.com,user_48,305.1,Completed,104
184,2025-04-17,East,Books,962.98,Pune,34,Free,2025-04-17 14:58:00,,user_184,120.22,Completed,103
19,2025-03-31,South,Clothing,201.56,Chennai,24,Premium,2025-03-31 05:44:00,user19@mail.com,user_19,314.64,,102
186,2025-05-22,South,Books,903.43,Chennai,25,Basic,2025-05-22 03:52:00,user186@mail.com,user_186,59.51,Cancelled,103
297,2025-04-06,North,Clothing,886.39,Delhi,16,Premium,2025-04-06 10:16:00,user297@mail.com,user_297,319.9,Cancelled,101
174,2025-06-28,East,Electronics,787.07,Kolkata,56,Basic,2025-06-28 03:51:00,user174@mail.com,user_174,76.75,Cancelled,104
236,2025-06-21,East,Electronics,983.59,Delhi,29,Free,2025-06-21 13:56:00,user236@mail.com,user_236,157.75,Cancelled,105
107,2025-03-02,South,Electronics,359.89,Kolkata,51,Premium,2025-03-02 23:00:00,user107@mail.com,user_107,404.91,Completed,102
150,2025-02-11,North,Clothing,647.74,Chennai,51,Premium,2025-02-11 11:22:00,user150@mail.com,user_150,461.93,Completed,103
107,2025-05-15,North,Electronics,506.08,Hyderabad,60,Basic,2025-05-15 08:23:00,user107@mail.com,user_107,,Completed,103
114,2025-04-19,East,Clothing,745.37,Delhi,53,Basic,2025-04-19 13:45:00,user114@mail.com,user_114,55.7,Cancelled,103
228,2025-05-10,South,Furniture,44.07,Delhi,17,Free,2025-05-10 11:12:00,user228@mail.com,user_228,233.9,Completed,102
10,2025-05-09,East,Furniture,806.83,Jaipur,29,Premium,2025-05-09 21:24:00,user10@mail.com,user_10,145.39,Cancelled,104
97,2025-03-31,West,Furniture,708.15,Pune,32,Basic,2025-03-31 09:10:00,user97@mail.com,user_97,126.08,Completed,105
256,2025-02-16,West,Books,475.93,Jaipur,42,Free,2025-02-16 06:21:00,user256@mail.com,user_256,320.67,Completed,105
123,2025-01-04,East,Books,836.26,Bengaluru,46,Basic,2025-01-04 21:59:00,user123@mail.com,user_123,260.54,Completed,103
134,2025-03-31,East,Books,158.88,Pune,37,Free,2025-03-31 14:09:00,user134@mail.com,user_134,442.74,Pending,103
223,2025-06-03,North,Electronics,837.61,Jaipur,30,Free,2025-06-03 11:25:00,user223@mail.com,,69.8,Cancelled,103
128,2025-01-13,East,Clothing,83.56,Hyderabad,20,Premium,2025-01-13 08:56:00,,user_128,19.63,Cancelled,101
37,2025-01-02,West,Clothing,265.81,Pune,31,Basic,2025-01-02 19:17:00,user37@mail.com,user_37,371.79,Pending,104
203,2025-06-26,West,Clothing,979.1,Kolkata,27,Basic,2025-06-26 10:44:00,,user_203,200.5,Cancelled,101
144,2025-04-03,South,Electronics,843.46,Kolkata,25,Free,2025-04-03 07:54:00,user144@mail.com,user_144,172.48,Cancelled,105
291,2025-02-26,South,Electronics,997.51,Hyderabad,40,Premium,2025-02-26 05:43:00,user291@mail.com,user_291,361.35,Completed,101
5,2025-04-30,East,Electronics,503.38,Delhi,37,Premium,2025-04-30 21:07:00,user5@mail.com,user_5,488.95,Cancelled,105
231,2025-03-14,South,Books,820.08,Mumbai,27,Basic,2025-03-14 16:59:00,user231@mail.com,user_231,,Pending,102
244,2025-03-10,South,Electronics,390.22,Mumbai,53,Basic,2025-03-10 18:17:00,user244@mail.com,user_244,353.83,,102
192,2025-01-02,West,Clothing,388.46,Jaipur,44,Basic,2025-01-02 17:09:00,user192@mail.com,,,Completed,105
285,2025-05-19,West,Clothing,699.83,Hyderabad,16,Basic,2025-05-19 09:27:00,user285@mail.com,user_285,,Completed,103
165,2025-04-08,East,Books,488.78,Jaipur,52,Premium,2025-04-08 20:58:00,user165@mail.com,user_165,454.18,Completed,101
80,2025-05-09,North,Grocery,466.93,Chennai,34,Premium,2025-05-09 05:18:00,user80@mail.com,user_80,303.78,Completed,105
201,2025-01-05,South,Clothing,522.56,Mumbai,19,Basic,2025-01-05 06:51:00,user201@mail.com,,179.18,Pending,102
220,2025-05-27,East,Books,516.6,Kolkata,31,Premium,2025-05-27 03:17:00,,user_220,421.79,Pending,104
121,2025-02-08,East,Furniture,597.53,Chennai,36,Premium,2025-02-08 05:26:00,user121@mail.com,user_121,493.54,Completed,103
299,2025-06-09,West,Books,291.02,Pune,34,Basic,2025-06-09 21:42:00,user299@mail.com,user_299,151.91,Cancelled,104
58,2025-06-07,South,Electronics,274.62,Jaipur,31,Basic,2025-06-07 00:40:00,user58@mail.com,user_58,139.09,Completed,105
47,2025-02-10,West,Electronics,955.34,Jaipur,50,Premium,2025-02-10 03:40:00,user47@mail.com,user_47,375,Cancelled,103
52,2025-02-23,South,Grocery,806.73,Delhi,54,Free,2025-02-23 01:38:00,user52@mail.com,user_52,136.77,Pending,103
214,2025-03-25,West,Clothing,663.32,Hyderabad,24,Free,2025-03-25 23:07:00,,,201.52,Pending,105
296,2025-04-26,West,Clothing,554.15,Mumbai,18,Free,2025-04-26 03:09:00,user296@mail.com,user_296,213.98,Completed,103
300,2025-06-22,North,Clothing,896.17,Mumbai,22,Premium,2025-06-22 17:02:00,user300@mail.com,user_300,58.98,Cancelled,104
150,2025-03-12,West,Furniture,174.31,Pune,55,Basic,2025-03-12 19:44:00,user150@mail.com,user_150,53.16,Pending,103
90,2025-02-09,East,Clothing,629.05,Chennai,23,Free,2025-02-09 05:29:00,user90@mail.com,user_90,104.66,Pending,101
54,2025-02-11,West,Books,87.88,Bengaluru,20,Basic,2025-02-11 17:06:00,user54@mail.com,user_54,169.2,Cancelled,103
134,2025-04-11,East,Grocery,979.55,Jaipur,50,Free,2025-04-11 19:10:00,user134@mail.com,user_134,77.18,Completed,105
192,2025-01-23,South,Clothing,172.7,Jaipur,36,Free,2025-01-23 20:28:00,user192@mail.com,user_192,,Completed,102
112,2025-01-30,South,Clothing,145.5,Pune,42,Free,2025-01-30 02:47:00,user112@mail.com,user_112,314.63,Completed,104
55,2025-04-04,South,Electronics,779.74,Jaipur,28,Basic,2025-04-04 19:43:00,user55@mail.com,user_55,423,Cancelled,103
49,2025-06-14,North,Clothing,427.7,Jaipur,19,Basic,2025-06-14 02:47:00,user49@mail.com,user_49,75.71,Completed,105
234,2025-06-24,East,Electronics,628.66,Delhi,34,Basic,2025-06-24 08:06:00,user234@mail.com,user_234,90.53,Completed,101
144,2025-04-17,North,Furniture,81.91,Pune,34,Free,2025-04-17 00:29:00,user144@mail.com,user_144,166.19,Completed,101
96,2025-04-04,West,Clothing,384.15,Jaipur,31,Basic,2025-04-04 15:35:00,user96@mail.com,user_96,239.4,Pending,104
86,2025-01-18,North,Grocery,552.41,Pune,44,Premium,2025-01-18 18:31:00,user86@mail.com,user_86,,,103
240,2025-01-15,East,Furniture,735.41,Hyderabad,43,Basic,2025-01-15 19:05:00,user240@mail.com,user_240,326.75,Completed,104
168,2025-01-08,East,Electronics,574.74,Delhi,22,Basic,2025-01-08 05:12:00,user168@mail.com,user_168,99.4,Cancelled,105
184,2025-02-06,South,Electronics,290.77,Jaipur,24,Free,2025-02-06 03:04:00,user184@mail.com,user_184,103.37,Completed,101
226,2025-01-07,North,Clothing,903.71,Jaipur,45,Premium,2025-01-07 04:06:00,user226@mail.com,user_226,204.61,Pending,103
133,2025-05-16,North,Furniture,527.01,Bengaluru,20,Premium,2025-05-16 20:22:00,user133@mail.com,user_133,315.18,Completed,102
298,2025-02-27,West,Furniture,384.52,Bengaluru,54,Basic,2025-02-27 15:32:00,user298@mail.com,user_298,63.01,Cancelled,101
193,2025-02-15,North,Furniture,495.19,Jaipur,31,Free,2025-02-15 06:01:00,user193@mail.com,user_193,,Cancelled,102
158,2025-06-27,East,Furniture,281.24,Jaipur,48,Basic,2025-06-27 12:31:00,user158@mail.com,user_158,161.4,,104
100,2025-01-17,East,Electronics,247.36,Delhi,23,Free,2025-01-17 15:23:00,user100@mail.com,user_100,365.6,Pending,101
163,2025-01-11,West,Furniture,242.01,Jaipur,50,Free,2025-01-11 05:59:00,user163@mail.com,user_163,33.05,Completed,102
32,2025-01-03,West,Electronics,776.57,Kolkata,51,Basic,2025-01-03 16:06:00,user32@mail.com,user_32,36.05,Pending,103
